1.0033977031707764,10
2.008608102798462,20
3.0119707584381104,29
4.014171361923218,39
5.016066312789917,48
6.0176355838775635,58
7.019197225570679,67
8.02320384979248,77
9.024519920349121,86
10.02889633178711,94
11.030850887298584,103
12.035086870193481,111
13.036031723022461,120
14.037614107131958,129
15.039305686950684,138
16.043715715408325,146
17.045878410339355,195
18.05212426185608,204
19.055388927459717,253
20.059900999069214,262
21.063759565353394,271
22.06745219230652,279
23.072444438934326,288
24.074593544006348,295
25.077074766159058,304
26.07863998413086,312
27.081342935562134,321
28.084543466567993,329
29.089019775390625,338
30.090776681900024,344
31.094347715377808,393
32.09696435928345,400
33.09833765029907,409
34.104174852371216,416
35.10638689994812,425
36.110915184020996,472
37.11493515968323,482
38.21488666534424,529
39.21693205833435,539
40.21813654899597,585
41.219401359558105,595
42.2228045463562,602
43.225679874420166,612
44.228652000427246,620
45.23304986953735,630
46.23483943939209,639
47.23747110366821,649
48.239342212677,657
49.24201941490173,667
50.24475598335266,674
51.24752473831177,683
52.25009083747864,770
53.35032105445862,779
54.35529804229736,788
55.35937547683716,875
56.36244344711304,885
57.36564111709595,892
58.36641263961792,902
59.36658835411072,909
60.370126724243164,919
61.37395215034485,925
62.37691855430603,935
63.37869334220886,941
64.37911343574524,951
65.47917914390564,957
66.48212432861328,966
67.48397541046143,1053
68.48519706726074,1060
69.4878101348877,1068
70.49006628990173,1074
71.49277973175049,1083
72.49718594551086,1169
73.50207448005676,1179
74.5037739276886,1264
75.50838780403137,1274
76.51199316978455,1280
77.51628851890564,1290
78.52017498016357,1376
79.52560591697693,1386
80.52750611305237,1393
81.53097176551819,1403
82.53396725654602,1530
83.53463411331177,1538
84.5391354560852,1547
85.54118633270264,1553
86.54292941093445,1563
87.54429173469543,1690
88.54710984230042,1700
89.5500419139862,1707
90.55192852020264,1717
91.55422329902649,1845
92.55568933486938,1853
93.55825901031494,1862
94.55984210968018,1869
95.56265783309937,1879
96.56622862815857,1885
97.56814622879028,1895
98.57286429405212,1900
99.57702589035034,1909
100.57841968536377,1916
101.58223390579224,1921
102.58413434028625,1930
103.5861144065857,1933
104.5879294872284,1943
105.59011006355286,1946
106.59615159034729,1953
107.59708070755005,1958
108.5993161201477,1968
109.60281372070312,2095
110.60556507110596,2102
111.60824632644653,2231
112.61018919944763,2237
113.61347818374634,2247
114.61607503890991,2372
115.61679077148438,2382
116.61985635757446,2389
117.62383818626404,2395
118.62593364715576,2404
119.62946605682373,2409
120.6345145702362,2419
121.636066198349,2424
122.63750410079956,2431
123.64202046394348,2599
124.64772462844849,2604
125.6513741016388,2614
126.6533854007721,2618
127.65762686729431,2625
128.66076564788818,2632
129.66633439064026,2636
130.6701250076294,2646
131.6724283695221,2649
132.6747841835022,2655
133.6762969493866,2661
134.68207263946533,2664
135.68607711791992,2672
136.68803095817566,2674
137.6904866695404,2681
138.69411897659302,2686
139.6989243030548,2689
140.7015359401703,2857
141.70367670059204,2858
142.7070972919464,2865
143.70947122573853,2869
144.713121175766,2873
145.7144968509674,3040
146.71661758422852,3041
147.72141861915588,3049
148.72409677505493,3052
149.72566199302673,3222
150.728129863739,3232
151.72988295555115,3234
152.73246049880981,3243
153.73488211631775,3253
154.73776769638062,3261
155.74245023727417,3269
156.74620532989502,3435
157.74815392494202,3443
158.75032019615173,3611
159.75382018089294,3620
160.75912022590637,3628
161.76114153862,3633
162.76380467414856,3640
163.7657289505005,3847
164.769855260849,4055
165.77222347259521,4260
166.77559089660645,4468
167.7765507698059,4477
168.77855706214905,4485
169.77984619140625,4491
170.78488492965698,4699
171.7875370979309,4907
172.79058170318604,4916
173.7964744567871,5163
174.7985439300537,5171
175.8009045124054,5179
176.8054268360138,5184
177.80863451957703,5193
178.81271767616272,5438
179.81381511688232,5443
